tree= 1, node=  1, feature=11, thr= 56.86, gain=0.474440
tree= 2, node=4636, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=4637, feature=16, thr=  8.00, gain=0.524805
tree= 2, node=4638, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=4639, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=4918, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=4919, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=5010, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=5011, feature=10, thr=  0.82, gain=0.030006
tree= 2, node=5102, feature= 1, thr= 60.47, gain=0.042835
tree= 2, node=5103, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=5176, feature=13, thr= 31.76, gain=0.047467
tree= 2, node=5177, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=5504, feature= 9, thr= 77.25, gain=0.047167
tree= 2, node=5505, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=5540, feature=11, thr= 70.25, gain=0.215613
tree= 2, node=5541, feature=13, thr= 62.10, gain=0.019538
tree= 2, node=5542, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=5543, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=5558, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=5559, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=5564, feature=12, thr= 27.53, gain=0.056283
tree= 2, node=5565, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=8054, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=8055, feature=16, thr= 67.71, gain=0.066780
tree= 2, node=8554, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=8555, feature= 1, thr= 32.35, gain=0.009734
tree= 2, node=8558, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=8559, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=9274, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=9275, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=10022, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=10023, feature= 3, thr= 55.16, gain=0.008051
tree= 2, node=10204, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=10205, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=10352, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=10353, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=11008, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=11009, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=11080, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=11081, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=11082, feature=14, thr= 14.12, gain=0.041964
tree= 2, node=11083, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=11128, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=11129, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=16110, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=16111, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=17110, feature= 1, thr= 25.10, gain=0.018299
tree= 2, node=17111, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=20046, feature=10, thr= 30.24, gain=0.064751
tree= 2, node=20047, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=22164, feature= 1, thr= 65.41, gain=0.074493
tree= 2, node=22165, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=34220, feature= 5, thr= 56.04, gain=0.111983
tree= 2, node=34221, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=40092, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=40093, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=44328, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=44329, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=68440, feature=-1, thr= -1.00, gain=0.000000
tree= 2, node=68441, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=  1, feature= 4, thr= 92.16, gain=0.438164
tree= 3, node=  2, feature=11, thr= 33.33, gain=0.414175
tree= 3, node=  3, feature= 4, thr= 99.04, gain=0.076611
tree= 3, node=  4, feature= 8, thr= 37.25, gain=0.665232
tree= 3, node=  5, feature= 2, thr= 98.04, gain=0.614387
tree= 3, node=  6, feature= 2, thr= 83.00, gain=0.309152
tree= 3, node=  7, feature= 7, thr= 31.37, gain=0.237874
tree= 3, node=  8, feature=15, thr= 98.04, gain=0.218023
tree= 3, node=  9, feature=12, thr= 27.45, gain=0.307765
tree= 3, node= 10, feature= 3, thr= 25.49, gain=0.405239
tree= 3, node= 11, feature=11, thr= 66.35, gain=0.075647
tree= 3, node= 12, feature=15, thr= 80.39, gain=0.599730
tree= 3, node= 13, feature=16, thr= 64.71, gain=0.458578
tree= 3, node= 14, feature= 5, thr= 23.53, gain=0.372789
tree= 3, node= 15, feature=15, thr= 39.22, gain=0.711039
tree= 3, node= 16, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 17, feature=13, thr= 63.67, gain=0.060425
tree= 3, node= 18, feature= 3, thr= 62.75, gain=0.192895
tree= 3, node= 19, feature= 5, thr= 58.82, gain=0.346104
tree= 3, node= 20, feature=15, thr= 33.33, gain=0.194702
tree= 3, node= 21, feature= 7, thr= 70.59, gain=0.597231
tree= 3, node= 22, feature= 6, thr= 53.45, gain=0.528091
tree= 3, node= 23, feature=12, thr= 33.33, gain=0.651776
tree= 3, node= 24, feature= 9, thr= 43.14, gain=0.427130
tree= 3, node= 25, feature= 3, thr= 34.94, gain=0.465566
tree= 3, node= 26, feature= 3, thr= 45.10, gain=0.213077
tree= 3, node= 27, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 28, feature=10, thr= 23.06, gain=0.957962
tree= 3, node= 29, feature=11, thr= 45.10, gain=0.786009
tree= 3, node= 30, feature= 2, thr= 87.10, gain=0.110263
tree= 3, node= 31, feature= 8, thr= 44.65, gain=0.096655
tree= 3, node= 34, feature= 3, thr= 48.90, gain=0.076167
tree= 3, node= 35, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 36, feature= 4, thr= 81.00, gain=0.416884
tree= 3, node= 37, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 38, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 39, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 40, feature= 1, thr= 41.18, gain=0.127566
tree= 3, node= 41, feature=11, thr= 89.96, gain=0.630566
tree= 3, node= 42, feature= 8, thr= 68.63, gain=0.613949
tree= 3, node= 43, feature= 2, thr= 78.78, gain=0.159379
tree= 3, node= 44, feature=10, thr= 34.90, gain=0.999839
tree= 3, node= 45, feature= 4, thr= 77.18, gain=0.311917
tree= 3, node= 46, feature= 9, thr= 70.59, gain=0.219801
tree= 3, node= 47, feature=15, thr= 47.06, gain=0.353476
tree= 3, node= 48, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 49, feature=15, thr= 15.76, gain=0.400135
tree= 3, node= 50, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 51, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 52, feature= 5, thr= 37.25, gain=0.855480
tree= 3, node= 53, feature= 8, thr= 52.78, gain=0.556396
tree= 3, node= 56, feature=15, thr= 68.63, gain=0.695981
tree= 3, node= 57, feature= 7, thr=  9.12, gain=0.146263
tree= 3, node= 58, feature= 9, thr=  2.41, gain=0.272349
tree= 3, node= 59, feature=10, thr= 35.41, gain=0.789749
tree= 3, node= 60, feature= 7, thr= 60.00, gain=0.052188
tree= 3, node= 61, feature= 3, thr= 72.55, gain=0.250019
tree= 3, node= 62, feature= 9, thr= 33.33, gain=0.365134
tree= 3, node= 63, feature= 5, thr= 17.65, gain=0.319417
tree= 3, node= 68, feature=15, thr=100.00, gain=0.000000
tree= 3, node= 69, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 72, feature= 9, thr= 31.49, gain=0.280099
tree= 3, node= 73, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 80, feature=10, thr= 66.67, gain=0.266984
tree= 3, node= 81, feature= 9, thr= 62.75, gain=0.777504
tree= 3, node= 82, feature=12, thr= 76.47, gain=0.429508
tree= 3, node= 83, feature=15, thr= 78.00, gain=0.265807
tree= 3, node= 84, feature= 5, thr= 15.69, gain=0.235623
tree= 3, node= 85, feature=14, thr= 18.55, gain=0.195732
tree= 3, node= 86, feature=15, thr=  3.92, gain=0.081143
tree= 3, node= 87, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 88, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 89, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 90, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 91, feature= 3, thr= 39.22, gain=0.743601
tree= 3, node= 92, feature= 4, thr= 90.18, gain=0.039203
tree= 3, node= 93, feature=15, thr= 29.65, gain=0.188583
tree= 3, node= 94, feature=13, thr= 70.67, gain=0.298016
tree= 3, node= 95, feature=10, thr= 11.53, gain=0.113777
tree= 3, node= 98, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node= 99, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=104, feature=16, thr=  0.71, gain=0.567915
tree= 3, node=105, feature=14, thr=  2.59, gain=0.453661
tree= 3, node=106, feature=11, thr= 29.41, gain=0.399518
tree= 3, node=107, feature= 5, thr= 78.43, gain=0.474210
tree= 3, node=112, feature=14, thr= 51.88, gain=0.859953
tree= 3, node=113, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=114, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=115, feature= 5, thr=  0.45, gain=0.583107
tree= 3, node=116, feature= 1, thr= 45.10, gain=0.645450
tree= 3, node=117, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=118, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=119, feature= 9, thr= 66.31, gain=0.284451
tree= 3, node=120, feature=12, thr= 30.88, gain=0.423997
tree= 3, node=121, feature= 2, thr= 70.33, gain=0.157886
tree= 3, node=122, feature=12, thr= 38.39, gain=0.236910
tree= 3, node=123, feature=13, thr=  6.86, gain=0.124798
tree= 3, node=124, feature=12, thr= 28.00, gain=0.228385
tree= 3, node=125, feature= 3, thr= 64.71, gain=0.127341
tree= 3, node=126, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=127, feature= 8, thr= 83.12, gain=0.034268
tree= 3, node=136, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=137, feature=16, thr= 87.65, gain=0.049533
tree= 3, node=144, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=145, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=160, feature= 2, thr= 72.88, gain=0.019706
tree= 3, node=161, feature=15, thr= 18.12, gain=0.231788
tree= 3, node=162, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=163, feature=11, thr= 80.78, gain=0.073353
tree= 3, node=164, feature=10, thr= 43.14, gain=0.709498
tree= 3, node=165, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=166, feature=10, thr= 28.00, gain=0.514091
tree= 3, node=167, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=168, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=169, feature= 1, thr= 15.69, gain=0.104013
tree= 3, node=170, feature= 3, thr= 57.06, gain=0.097425
tree= 3, node=171, feature=14, thr= 24.18, gain=0.019785
tree= 3, node=172, feature= 5, thr= 54.51, gain=0.553507
tree= 3, node=173, feature= 8, thr= 70.94, gain=0.196213
tree= 3, node=182, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=183, feature= 1, thr=100.00, gain=0.000000
tree= 3, node=184, feature= 1, thr= 81.65, gain=0.082308
tree= 3, node=185, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=186, feature= 2, thr= 99.02, gain=0.063162
tree= 3, node=187, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=188, feature= 3, thr= 22.06, gain=0.231886
tree= 3, node=189, feature=10, thr= 27.92, gain=0.368934
tree= 3, node=190, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=191, feature=13, thr= 56.47, gain=0.028937
tree= 3, node=208, feature= 7, thr= 81.10, gain=0.376020
tree= 3, node=209, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=210, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=211, feature=13, thr= 70.04, gain=0.082148
tree= 3, node=212, feature= 2, thr=100.00, gain=0.000000
tree= 3, node=213, feature= 1, thr= 68.63, gain=0.721096
tree= 3, node=214, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=215, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=224, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=225, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=230, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=231, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=232, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=233, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=238, feature= 2, thr= 89.20, gain=0.205482
tree= 3, node=239, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=240, feature= 2, thr= 71.20, gain=0.137966
tree= 3, node=241, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=242, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=243, feature= 8, thr= 43.14, gain=0.230907
tree= 3, node=244, feature=11, thr= 87.29, gain=0.066434
tree= 3, node=245, feature= 6, thr= 84.31, gain=0.856392
tree= 3, node=246, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=247, feature=14, thr=  1.80, gain=0.225942
tree= 3, node=248, feature=15, thr= 96.08, gain=0.126366
tree= 3, node=249, feature= 4, thr=100.00, gain=0.000000
tree= 3, node=250, feature=12, thr= 40.27, gain=0.070338
tree= 3, node=251, feature= 7, thr= 62.75, gain=0.475936
tree= 3, node=254, feature= 9, thr= 47.06, gain=0.270125
tree= 3, node=255, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=274, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=275, feature=12, thr= 76.67, gain=0.005617
tree= 3, node=320, feature=13, thr= 49.76, gain=0.050091
tree= 3, node=321, feature= 9, thr= 43.14, gain=0.402179
tree= 3, node=322, feature=12, thr= 89.65, gain=0.970951
tree= 3, node=323, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=326, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=327, feature=16, thr= 29.41, gain=0.426229
tree= 3, node=328, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=329, feature= 1, thr= 36.53, gain=0.260519
tree= 3, node=332, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=333, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=338, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=339, feature= 8, thr= 66.67, gain=0.028808
tree= 3, node=340, feature=12, thr= 44.00, gain=0.244275
tree= 3, node=341, feature= 5, thr= 13.73, gain=0.094534
tree= 3, node=342, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=343, feature= 9, thr= 82.35, gain=0.022437
tree= 3, node=344, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=345, feature= 1, thr=  9.00, gain=0.073849
tree= 3, node=346, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=347, feature= 1, thr=  0.88, gain=0.000495
tree= 3, node=366, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=367, feature=13, thr= 16.49, gain=0.106792
tree= 3, node=368, feature=13, thr= 81.02, gain=0.298836
tree= 3, node=369, feature= 2, thr=100.00, gain=0.000000
tree= 3, node=372, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=373, feature=10, thr= 11.61, gain=0.975119
tree= 3, node=376, feature=16, thr=  1.96, gain=0.987214
tree= 3, node=377, feature=12, thr= 43.41, gain=0.480059
tree= 3, node=378, feature= 3, thr= 21.61, gain=0.019348
tree= 3, node=379, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=382, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=383, feature= 7, thr=  9.80, gain=0.009862
tree= 3, node=416, feature=13, thr= 54.65, gain=0.373038
tree= 3, node=417, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=422, feature= 8, thr= 86.67, gain=0.032167
tree= 3, node=423, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=424, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=425, feature=12, thr=  0.80, gain=0.163106
tree= 3, node=426, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=427, feature=13, thr= 47.45, gain=0.125214
tree= 3, node=476, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=477, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=480, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=481, feature= 7, thr= 43.12, gain=0.051016
tree= 3, node=486, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=487, feature= 6, thr= 87.29, gain=0.178126
tree= 3, node=488, feature= 9, thr= 42.75, gain=0.371879
tree= 3, node=489, feature= 1, thr= 35.29, gain=0.741659
tree= 3, node=490, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=491, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=494, feature= 7, thr= 54.35, gain=0.285561
tree= 3, node=495, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=496, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=497, feature= 8, thr= 31.33, gain=0.050010
tree= 3, node=498, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=499, feature= 4, thr=100.00, gain=0.000000
tree= 3, node=500, feature= 3, thr= 20.08, gain=0.112990
tree= 3, node=501, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=502, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=503, feature=13, thr= 31.00, gain=0.898986
tree= 3, node=508, feature= 9, thr= 22.12, gain=0.088223
tree= 3, node=509, feature= 6, thr= 95.29, gain=0.064278
tree= 3, node=550, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=551, feature= 3, thr=  0.90, gain=0.044184
tree= 3, node=640, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=641, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=642, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=643, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=644, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=645, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=654, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=655, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=658, feature= 1, thr=  0.71, gain=0.081752
tree= 3, node=659, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=678, feature= 7, thr=  1.37, gain=0.011617
tree= 3, node=679, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=680, feature=16, thr= 10.04, gain=0.655890
tree= 3, node=681, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=682, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=683, feature= 7, thr=  7.76, gain=0.057259
tree= 3, node=686, feature= 8, thr= 69.61, gain=0.075842
tree= 3, node=687, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=690, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=691, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=694, feature=16, thr=  6.04, gain=0.051290
tree= 3, node=695, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=734, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=735, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=736, feature=13, thr= 66.12, gain=0.034305
tree= 3, node=737, feature=16, thr= 41.18, gain=0.918296
tree= 3, node=738, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=739, feature=13, thr= 98.55, gain=0.044629
tree= 3, node=746, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=747, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=752, feature=12, thr= 42.39, gain=0.084524
tree= 3, node=753, feature= 1, thr= 60.35, gain=0.060893
tree= 3, node=754, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=755, feature=14, thr= 50.98, gain=0.499584
tree= 3, node=756, feature= 3, thr= 19.35, gain=0.024185
tree= 3, node=757, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=766, feature= 9, thr= 28.27, gain=0.057043
tree= 3, node=767, feature= 5, thr= 50.29, gain=0.027855
tree= 3, node=832, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=833, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=844, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=845, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=850, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=851, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=854, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=855, feature=16, thr=  1.25, gain=0.123950
tree= 3, node=962, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=963, feature= 6, thr= 93.29, gain=0.136607
tree= 3, node=974, feature= 9, thr= 73.25, gain=0.052627
tree= 3, node=975, feature= 4, thr=100.00, gain=0.000000
tree= 3, node=976, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=977, feature= 1, thr= 60.78, gain=0.982859
tree= 3, node=978, feature= 1, thr= 10.29, gain=0.072244
tree= 3, node=979, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=988, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=989, feature= 5, thr= 43.14, gain=0.096003
tree= 3, node=994, feature=13, thr= 51.98, gain=0.163428
tree= 3, node=995, feature= 8, thr= 37.18, gain=0.038525
tree= 3, node=998, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=999, feature= 9, thr= 11.65, gain=0.445810
tree= 3, node=1000, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1001, feature= 9, thr= 75.41, gain=0.190150
tree= 3, node=1006, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1007, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1016, feature= 1, thr= 13.33, gain=0.014864
tree= 3, node=1017, feature=12, thr=  0.94, gain=0.210268
tree= 3, node=1018, feature=13, thr= 80.39, gain=0.109499
tree= 3, node=1019, feature= 8, thr= 68.12, gain=0.482554
tree= 3, node=1102, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1103, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1316, feature=11, thr= 37.04, gain=0.125658
tree= 3, node=1317, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1356, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1357, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1360, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1361, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1366, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1367, feature= 3, thr= 95.06, gain=0.135100
tree= 3, node=1372, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1373, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1388, feature= 5, thr= 98.98, gain=0.010256
tree= 3, node=1389, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1472, feature= 1, thr= 40.51, gain=0.016578
tree= 3, node=1473, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1474, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1475, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1478, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1479, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1504, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1505, feature= 3, thr= 11.22, gain=0.035073
tree= 3, node=1506, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1507, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1510, feature= 2, thr= 99.02, gain=0.070727
tree= 3, node=1511, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1512, feature= 6, thr= 37.59, gain=0.252316
tree= 3, node=1513, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1532, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1533, feature=13, thr= 99.29, gain=0.042689
tree= 3, node=1534, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1535, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1710, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1711, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1926, feature= 2, thr= 82.29, gain=0.053932
tree= 3, node=1927, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1948, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1949, feature=16, thr= 16.47, gain=0.071345
tree= 3, node=1950, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1951, feature= 6, thr= 95.06, gain=0.043225
tree= 3, node=1954, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1955, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1956, feature=12, thr=  7.35, gain=0.033232
tree= 3, node=1957, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1978, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1979, feature=16, thr=  5.29, gain=0.016630
tree= 3, node=1988, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1989, feature=10, thr=  0.55, gain=0.014192
tree= 3, node=1990, feature=15, thr=100.00, gain=0.000000
tree= 3, node=1991, feature= 5, thr= 51.82, gain=0.070388
tree= 3, node=1998, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=1999, feature=15, thr= 95.61, gain=0.219702
tree= 3, node=2002, feature= 4, thr=100.00, gain=0.000000
tree= 3, node=2003, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=2032, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=2033, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=2034, feature= 5, thr= 93.43, gain=0.795151
tree= 3, node=2035, feature=14, thr= 21.33, gain=0.294615
tree= 3, node=2036, feature= 5, thr= 83.41, gain=0.059503
tree= 3, node=2037, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=2038, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=2039, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=2632, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=2633, feature= 1, thr=  0.00, gain=0.000000
tree= 3, node=2734, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=2735, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=2776, feature=16, thr=  0.12, gain=0.000148
tree= 3, node=2777, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=2944, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=2945, feature= 1, thr= 69.24, gain=0.014447
tree= 3, node=3010, feature= 9, thr= 39.22, gain=0.097300
tree= 3, node=3011, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3020, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3021, feature= 5, thr=  9.80, gain=0.452273
tree= 3, node=3024, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3025, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3066, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3067, feature=-1, thr= -1.00, gain=0.000000
tree= 3, node=3852, feature= 8, thr= 46.06, gain=0.296243
